m,corr,a,wtrig,sigmal,gammanull,alpha,cl,sigma,sigmaw,l_i,u_i,gamma,u_noi,l_noi
1.6,0.2,0.4,0,-0.6,0,0.75,0.1,1,1,2.953137178978812,0.41571317961814824,0,0.41571317961814824,2.9531371891511706
1.6,0.2,0.4,0,-0.3999999999999999,0,0.25,0.1,1,1,1.379713215530401,0.26486525318658566,0,0.2648652531865857,1.379713237285614
1.6,0.2,0.4,0,-0.3999999999999999,0,0.5,0.1,1,1,1.9810836621992125,0.309307143631482,0,0.30930714363148204,1.9810836300661923
1.6,0.2,0.4,0,-0.3999999999999999,0,0.75,0.1,1,1,2.957457687451831,0.4098119997775272,0,0.4098119997775273,2.9574577137830262
1.6,0.2,0.4,0,-0.19999999999999996,0,0.25,0.1,1,1,1.2860508355108928,0.25976500872855274,0,0.25976500872855274,1.2860508561134338
1.6,0.2,0.4,0,-0.19999999999999996,0,0.5,0.1,1,1,1.9369651148241656,0.30046116791065713,0,0.30046116791065713,1.9369650930242654
1.6,0.2,0.4,0,-0.19999999999999996,0,0.75,0.1,1,1,2.9413361453534894,0.40034779165108486,0,0.4003477916510848,2.941336095275502
1.6,0.2,0.4,0,0,0,0.25,0.1,1,1,1.1359968941279974,0.2558187945411504,0,0.2558187945411504,1.1359969079495187
1.6,0.2,0.4,0,0,0,0.5,0.1,1,1,1.8420157485694129,0.2891518510651861,2.0816681711721687e-32,0.28915185106518615,1.8420157439802711
1.6,0.2,0.4,0,0,0,0.75,0.1,1,1,2.8788896487857176,0.3853286231547485,0,0.3853286231547485,2.8788896203041072
1.6,0.2,0.4,0,0.20000000000000018,0,0.25,0.1,1,1,0.9389279180180777,0.25502149119898576,2.0816681711721684e-32,0.2550214911989857,0.9389279426776406
1.6,0.2,0.4,0,0.20000000000000018,0,0.5,0.1,1,1,1.6699817610949923,0.27612884359336964,0,0.2761288435933697,1.6699817851185799
1.6,0.2,0.4,0,0.20000000000000018,0,0.75,0.1,1,1,2.7215071967347066,0.36235269257892855,0,0.36235269257892855,2.7215071619795697
1.6,0.2,0.4,0,0.40000000000000013,0,0.25,0.1,1,1,0.770523464205324,0.25813360596333257,0,0.25813360596333257,0.7705234661698341
1.6,0.2,0.4,0,0.40000000000000013,0,0.5,0.1,1,1,1.4235235449173493,0.2642446591100497,0,0.26424465911004974,1.423523546714508
1.6,0.2,0.4,0,0.40000000000000013,0,0.75,0.1,1,1,2.4032649387852993,0.33086958223878293,0,0.33086958223878293,2.4032649397850037
1.6,0.2,0.4,0,0.6000000000000001,0,0.25,0.1,1,1,0.6835939512777456,0.26303483836282177,0,0.26303483836282177,0.6835939548909664
1.6,0.2,0.4,0,0.6000000000000001,0,0.5,0.1,1,1,1.1825250306735358,0.2570847429058032,8.96831017167883e-44,0.2570847429058032,1.1825250305439408
1.6,0.2,0.4,0,0.6000000000000001,0,0.75,0.1,1,1,1.9365457106538913,0.2976504096114252,0,0.29765040961142514,1.936545729637146
1.6,0.2,0.4,0,0.8,0,0.25,0.1,1,1,0.650306986598723,0.2677775663838214,0,0.2677775663838214,0.6503069698810574
1.6,0.2,0.4,0,0.8,0,0.5,0.1,1,1,1.0215310051605913,0.25486663878992927,0,0.2548666387899292,1.0215309791062888
1.6,0.2,0.4,0,0.8,0,0.75,0.1,1,1,1.5170225233716215,0.2741576686214955,0,0.27415766862149554,1.5170225352049298
1.6,0.2,0.4,0,1,0,0.25,0.1,1,1,0.6411857570472902,0.27180968948504536,0,0.2718096894850454,0.6411857381463051
1.6,0.2,0.4,0,1,0,0.5,0.1,1,1,0.9311495811287899,0.25542208932242405,0,0.25542208932242405,0.9311495870351791
1.6,0.2,0.4,0,1,0,0.75,0.1,1,1,1.2603519835629877,0.2621459810470719,0,0.262145981047072,1.2603519997674704
1.6,0.2,0.4,-0.25,-1,0,0.25,0.1,1,1,1.4745255660778338,0.27829707309915336,0,0.27829707309915336,1.4745255708694458
1.6,0.2,0.4,-0.25,-1,0,0.5,0.1,1,1,1.9859054513886019,0.3245079203510106,0,0.32450792035101067,1.985905438661573
1.6,0.2,0.4,-0.25,-1,0,0.75,0.1,1,1,2.927304913891908,0.42164256585208076,7.666749353848892e-19,0.42164256585208076,2.9273049263806876
1.6,0.2,0.4,-0.25,-0.8,0,0.25,0.1,1,1,1.4616495601406012,0.2744158103755527,0,0.2744158103755527,1.4616495370864864
1.6,0.2,0.4,-0.25,-0.8,0,0.5,0.1,1,1,1.9951059159002718,0.32086890192405243,0,0.32086890192405243,1.9951059073209763
1.6,0.2,0.4,-0.25,-0.8,0,0.75,0.1,1,1,2.9410804346680677,0.41937816231864955,0,0.4193781623186496,2.94108048081398
1.6,0.2,0.4,-0.25,-0.6,0,0.25,0.1,1,1,1.4333005555819551,0.2699042351425425,0,0.2699042351425425,1.4333005547523516
1.6,0.2,0.4,-0.25,-0.6,0,0.5,0.1,1,1,1.996031438945753,0.31594845762865825,0,0.31594845762865825,1.9960314035415645
1.6,0.2,0.4,-0.25,-0.6,0,0.75,0.1,1,1,2.9531371665107384,0.41571317961814824,3.33158208219875e-33,0.41571317961814824,2.9531371891511706
1.6,0.2,0.4,-0.25,-0.3999999999999999,0,0.25,0.1,1,1,1.3797132260136125,0.2648652531865857,0,0.2648652531865857,1.379713237285614
1.6,0.2,0.4,-0.25,-0.3999999999999999,0,0.5,0.1,1,1,1.981083601857778,0.309307143631482,0,0.30930714363148204,1.9810836300661923
1.6,0.2,0.4,-0.25,-0.3999999999999999,0,0.75,0.1,1,1,2.9574577038737764,0.40981199977752725,0,0.4098119997775273,2.9574577137830262
1.6,0.2,0.4,-0.25,-0.19999999999999996,0,0.25,0.1,1,1,1.2860508938998543,0.2597650087285526,0,0.25976500872855274,1.2860508561134338
1.6,0.2,0.4,-0.25,-0.19999999999999996,0,0.5,0.1,1,1,1.9369651046927978,0.3004611679106572,0,0.30046116791065713,1.9369650930242654
1.6,0.2,0.4,-0.25,-0.19999999999999996,0,0.75,0.1,1,1,2.9413361790643777,0.4003477916510848,0,0.4003477916510848,2.941336095275502
1.6,0.2,0.4,-0.25,0,0,0.25,0.1,1,1,1.1359969113058141,0.2558187945411504,0,0.2558187945411504,1.1359969079495187
1.6,0.2,0.4,-0.25,0,0,0.5,0.1,1,1,1.84201575159313,0.2891518510651861,0,0.28915185106518615,1.8420157439802711
1.6,0.2,0.4,-0.25,0,0,0.75,0.1,1,1,2.8788896050064676,0.3853286231547485,0,0.3853286231547485,2.8788896203041072
1.6,0.2,0.4,-0.25,0.20000000000000018,0,0.25,0.1,1,1,0.9389279164662279,0.25502149119898576,0,0.2550214911989857,0.9389279426776406
1.6,0.2,0.4,-0.25,0.20000000000000018,0,0.5,0.1,1,1,1.6699817674867645,0.2761288435933697,0,0.2761288435933697,1.6699817851185799
1.6,0.2,0.4,-0.25,0.20000000000000018,0,0.75,0.1,1,1,2.721507157733883,0.36235269257892855,0,0.36235269257892855,2.7215071619795697
1.6,0.2,0.4,-0.25,0.40000000000000013,0,0.25,0.1,1,1,0.7705234762685971,0.25813360596333257,0,0.25813360596333257,0.7705234661698341
1.6,0.2,0.4,-0.25,0.40000000000000013,0,0.5,0.1,1,1,1.4235235509531075,0.26424465911004974,0,0.26424465911004974,1.423523546714508
1.6,0.2,0.4,-0.25,0.40000000000000013,0,0.75,0.1,1,1,2.403264957797596,0.3308695822387829,0,0.33086958223878293,2.4032649397850037
1.6,0.2,0.4,-0.25,0.6000000000000001,0,0.25,0.1,1,1,0.6835939723380059,0.2630348383628217,0,0.26303483836282177,0.6835939548909664
1.6,0.2,0.4,-0.25,0.6000000000000001,0,0.5,0.1,1,1,1.1825250253412387,0.2570847429058032,0,0.2570847429058032,1.1825250305439408
1.6,0.2,0.4,-0.25,0.6000000000000001,0,0.75,0.1,1,1,1.9365456959871095,0.29765040961142514,0,0.29765040961142514,1.936545729637146
1.6,0.2,0.4,-0.25,0.8,0,0.25,0.1,1,1,0.6503069876340146,0.2677775663838214,0,0.2677775663838214,0.6503069698810574
1.6,0.2,0.4,-0.25,0.8,0,0.5,0.1,1,1,1.0215309976347333,0.25486663878992927,0,0.2548666387899292,1.0215309791062888
1.6,0.2,0.4,-0.25,0.8,0,0.75,0.1,1,1,1.517022563173771,0.27415766862149554,0,0.27415766862149554,1.5170225352049298
1.6,0.2,0.4,-0.25,1,0,0.25,0.1,1,1,0.6411857461006635,0.2718096894850454,0,0.2718096894850454,0.6411857381463051
1.6,0.2,0.4,-0.25,1,0,0.5,0.1,1,1,0.9311495904032325,0.25542208932242405,5.9164567891575885e-31,0.25542208932242405,0.9311495870351791
1.6,0.2,0.4,-0.25,1,0,0.75,0.1,1,1,1.2603519708870388,0.2621459810470719,0,0.262145981047072,1.2603519997674704
1.6,0.2,0.4,-0.5,-1,0,0.25,0.1,1,1,1.4745255648429565,0.27829707309915336,0,0.27829707309915336,1.4745255708694458
1.6,0.2,0.4,-0.5,-1,0,0.5,0.1,1,1,1.9859054344554645,0.3245079203510106,0,0.32450792035101067,1.985905438661573
1.6,0.2,0.4,-0.5,-1,0,0.75,0.1,1,1,2.9273048951899914,0.42164256585208076,0,0.42164256585208076,2.9273049263806876
1.6,0.2,0.4,-0.5,-0.8,0,0.25,0.1,1,1,1.4616495558173395,0.27441581037555274,0,0.2744158103755527,1.4616495370864864
1.6,0.2,0.4,-0.5,-0.8,0,0.5,0.1,1,1,1.9951059376264477,0.32086890192405243,0,0.32086890192405243,1.9951059073209763
1.6,0.2,0.4,-0.5,-0.8,0,0.75,0.1,1,1,2.9410804639114416,0.4193781623186496,0,0.4193781623186496,2.94108048081398
1.6,0.2,0.4,-0.5,-0.6,0,0.25,0.1,1,1,1.4333005588956478,0.2699042351425425,0,0.2699042351425425,1.4333005547523516
1.6,0.2,0.4,-0.5,-0.6,0,0.5,0.1,1,1,1.9960314222472408,0.31594845762865825,0,0.31594845762865825,1.9960314035415645
1.6,0.2,0.4,-0.5,-0.6,0,0.75,0.1,1,1,2.953137183303666,0.4157131796181483,1.4599706761601182e-33,0.41571317961814824,2.9531371891511706
1.6,0.2,0.4,-0.5,-0.3999999999999999,0,0.25,0.1,1,1,1.3797132675477775,0.2648652531865856,0,0.2648652531865857,1.379713237285614
1.6,0.2,0.4,-0.5,-0.3999999999999999,0,0.5,0.1,1,1,1.9810836541269734,0.309307143631482,0,0.30930714363148204,1.9810836300661923
1.6,0.2,0.4,-0.5,-0.3999999999999999,0,0.75,0.1,1,1,2.957457682089017,0.4098119997775272,0,0.4098119997775273,2.9574577137830262
1.6,0.2,0.4,-0.5,-0.19999999999999996,0,0.25,0.1,1,1,1.2860508364169112,0.25976500872855274,0,0.25976500872855274,1.2860508561134338
1.6,0.2,0.4,-0.5,-0.19999999999999996,0,0.5,0.1,1,1,1.9369650803368472,0.30046116791065713,0,0.30046116791065713,1.9369650930242654
1.6,0.2,0.4,-0.5,-0.19999999999999996,0,0.75,0.1,1,1,2.941336125081275,0.40034779165108486,0,0.4003477916510848,2.941336095275502
1.6,0.2,0.4,-0.5,0,0,0.25,0.1,1,1,1.1359968987432703,0.2558187945411504,0,0.2558187945411504,1.1359969079495187
1.6,0.2,0.4,-0.5,0,0,0.5,0.1,1,1,1.8420157549104106,0.2891518510651861,0,0.28915185106518615,1.8420157439802711
1.6,0.2,0.4,-0.5,0,0,0.75,0.1,1,1,2.878889639916959,0.3853286231547486,0,0.3853286231547485,2.8788896203041072
1.6,0.2,0.4,-0.5,0.20000000000000018,0,0.25,0.1,1,1,0.9389279165691593,0.25502149119898576,0,0.2550214911989857,0.9389279426776406
1.6,0.2,0.4,-0.5,0.20000000000000018,0,0.5,0.1,1,1,1.6699817945394955,0.2761288435933697,0,0.2761288435933697,1.6699817851185799
1.6,0.2,0.4,-0.5,0.20000000000000018,0,0.75,0.1,1,1,2.7215071976985334,0.36235269257892855,0,0.36235269257892855,2.7215071619795697
1.6,0.2,0.4,-0.5,0.40000000000000013,0,0.25,0.1,1,1,0.7705234743819948,0.2581336059633325,2.576007177321621e-25,0.25813360596333257,0.7705234661698341
1.6,0.2,0.4,-0.5,0.40000000000000013,0,0.5,0.1,1,1,1.4235235599957596,0.26424465911004974,0,0.26424465911004974,1.423523546714508
1.6,0.2,0.4,-0.5,0.40000000000000013,0,0.75,0.1,1,1,2.4032648873325693,0.3308695822387829,0,0.33086958223878293,2.4032649397850037
1.6,0.2,0.4,-0.5,0.6000000000000001,0,0.25,0.1,1,1,0.6835939547105773,0.26303483836282177,0,0.26303483836282177,0.6835939548909664
1.6,0.2,0.4,-0.5,0.6000000000000001,0,0.5,0.1,1,1,1.182524998198724,0.25708474290580313,0,0.2570847429058032,1.1825250305439408
1.6,0.2,0.4,-0.5,0.6000000000000001,0,0.75,0.1,1,1,1.9365456928252922,0.29765040961142514,0,0.29765040961142514,1.936545729637146
1.6,0.2,0.4,-0.5,0.8,0,0.25,0.1,1,1,0.6503069809871167,0.2677775663838214,0,0.2677775663838214,0.6503069698810574
1.6,0.2,0.4,-0.5,0.8,0,0.5,0.1,1,1,1.0215309860696082,0.25486663878992927,0,0.2548666387899292,1.0215309791062888
1.6,0.2,0.4,-0.5,0.8,0,0.75,0.1,1,1,1.5170225639275334,0.2741576686214955,1.1062194293905052e-21,0.27415766862149554,1.5170225352049298
1.6,0.2,0.4,-0.5,1,0,0.25,0.1,1,1,0.6411857430826348,0.2718096894850454,0,0.2718096894850454,0.6411857381463051
1.6,0.2,0.4,-0.5,1,0,0.5,0.1,1,1,0.9311495834296376,0.25542208932242405,0,0.25542208932242405,0.9311495870351791
1.6,0.2,0.4,-0.5,1,0,0.75,0.1,1,1,1.2603519903941118,0.26214598104707193,1.1210387714598537e-44,0.262145981047072,1.2603519997674704
1.6,0.2,0.4,-0.75,-1,0,0.25,0.1,1,1,1.474525580632784,0.27829707309915336,0,0.27829707309915336,1.4745255708694458
1.6,0.2,0.4,-0.75,-1,0,0.5,0.1,1,1,1.9859054424282845,0.3245079203510106,0,0.32450792035101067,1.985905438661573
1.6,0.2,0.4,-0.75,-1,0,0.75,0.1,1,1,2.927304909285088,0.42164256585208076,0,0.42164256585208076,2.9273049263806876
1.6,0.2,0.4,-0.75,-0.8,0,0.25,0.1,1,1,1.4616495363892268,0.2744158103755527,0,0.2744158103755527,1.4616495370864864
1.6,0.2,0.4,-0.75,-0.8,0,0.5,0.1,1,1,1.995105926994096,0.32086890192405243,0,0.32086890192405243,1.9951059073209763
1.6,0.2,0.4,-0.75,-0.8,0,0.75,0.1,1,1,2.9410804170259013,0.4193781623186496,0,0.4193781623186496,2.94108048081398
1.6,0.2,0.4,-0.75,-0.6,0,0.25,0.1,1,1,1.4333005563520744,0.2699042351425425,0,0.2699042351425425,1.4333005547523516
1.6,0.2,0.4,-0.75,-0.6,0,0.5,0.1,1,1,1.9960314347828558,0.31594845762865825,0,0.31594845762865825,1.9960314035415645
1.6,0.2,0.4,-0.75,-0.6,0,0.75,0.1,1,1,2.953137176032195,0.41571317961814824,0,0.41571317961814824,2.9531371891511706
1.6,0.2,0.4,-0.75,-0.3999999999999999,0,0.25,0.1,1,1,1.3797132384230497,0.26486525318658566,0,0.2648652531865857,1.379713237285614
1.6,0.2,0.4,-0.75,-0.3999999999999999,0,0.5,0.1,1,1,1.9810836225447845,0.30930714363148204,0,0.30930714363148204,1.9810836300661923
1.6,0.2,0.4,-0.75,-0.3999999999999999,0,0.75,0.1,1,1,2.9574577252490846,0.4098119997775272,0,0.4098119997775273,2.9574577137830262
1.6,0.2,0.4,-0.75,-0.19999999999999996,0,0.25,0.1,1,1,1.2860508578107004,0.2597650087285527,0,0.25976500872855274,1.2860508561134338
1.6,0.2,0.4,-0.75,-0.19999999999999996,0,0.5,0.1,1,1,1.9369651056507569,0.30046116791065713,0,0.30046116791065713,1.9369650930242654
1.6,0.2,0.4,-0.75,-0.19999999999999996,0,0.75,0.1,1,1,2.941336138399253,0.40034779165108486,0,0.4003477916510848,2.941336095275502
1.6,0.2,0.4,-0.75,0,0,0.25,0.1,1,1,1.1359969265866239,0.2558187945411504,0,0.2558187945411504,1.1359969079495187
1.6,0.2,0.4,-0.75,0,0,0.5,0.1,1,1,1.8420157257067056,0.2891518510651861,0,0.28915185106518615,1.8420157439802711
1.6,0.2,0.4,-0.75,0,0,0.75,0.1,1,1,2.878889614893997,0.3853286231547485,0,0.3853286231547485,2.8788896203041072
1.6,0.2,0.4,-0.75,0.20000000000000018,0,0.25,0.1,1,1,0.9389278939792861,0.25502149119898576,0,0.2550214911989857,0.9389279426776406
1.6,0.2,0.4,-0.75,0.20000000000000018,0,0.5,0.1,1,1,1.6699817448717926,0.27612884359336964,0,0.2761288435933697,1.6699817851185799
1.6,0.2,0.4,-0.75,0.20000000000000018,0,0.75,0.1,1,1,2.721507196118095,0.36235269257892855,0,0.36235269257892855,2.7215071619795697
1.6,0.2,0.4,-0.75,0.40000000000000013,0,0.25,0.1,1,1,0.7705234845146397,0.25813360596333257,1.971407476965646e-66,0.25813360596333257,0.7705234661698341
1.6,0.2,0.4,-0.75,0.40000000000000013,0,0.5,0.1,1,1,1.423523579032307,0.2642446591100497,0,0.26424465911004974,1.423523546714508
1.6,0.2,0.4,-0.75,0.40000000000000013,0,0.75,0.1,1,1,2.403264923513156,0.33086958223878293,0,0.33086958223878293,2.4032649397850037
1.6,0.2,0.4,-0.75,0.6000000000000001,0,0.25,0.1,1,1,0.6835939661992805,0.2630348383628217,0,0.26303483836282177,0.6835939548909664
1.6,0.2,0.4,-0.75,0.6000000000000001,0,0.5,0.1,1,1,1.1825250333638644,0.25708474290580324,1.9852334701272667e-23,0.2570847429058032,1.1825250305439408
1.6,0.2,0.4,-0.75,0.6000000000000001,0,0.75,0.1,1,1,1.9365457310931506,0.29765040961142514,0,0.29765040961142514,1.936545729637146
1.6,0.2,0.4,-0.75,0.8,0,0.25,0.1,1,1,0.6503069862237931,0.2677775663838214,0,0.2677775663838214,0.6503069698810574
1.6,0.2,0.4,-0.75,0.8,0,0.5,0.1,1,1,1.0215310187434508,0.2548666387899292,0,0.2548666387899292,1.0215309791062888
1.6,0.2,0.4,-0.75,0.8,0,0.75,0.1,1,1,1.5170225734862193,0.27415766862149554,0,0.27415766862149554,1.5170225352049298
1.6,0.2,0.4,-0.75,1,0,0.25,0.1,1,1,0.6411857312882032,0.2718096894850454,0,0.2718096894850454,0.6411857381463051
1.6,0.2,0.4,-0.75,1,0,0.5,0.1,1,1,0.9311495817136133,0.25542208932242405,0,0.25542208932242405,0.9311495870351791
1.6,0.2,0.4,-0.75,1,0,0.75,0.1,1,1,1.2603519987302152,0.26214598104707193,0,0.262145981047072,1.2603519997674704
1.6,0.2,0.4,-1,-1,0,0.25,0.1,1,1,1.474525569418668,0.27829707309915336,0,0.27829707309915336,1.4745255708694458
1.6,0.2,0.4,-1,-1,0,0.5,0.1,1,1,1.9859054190500967,0.32450792035101056,0,0.32450792035101067,1.985905438661573
1.6,0.2,0.4,-1,-1,0,0.75,0.1,1,1,2.927304918499743,0.4216425658520808,0,0.42164256585208076,2.9273049263806876
1.6,0.2,0.4,-1,-0.8,0,0.25,0.1,1,1,1.461649550554594,0.2744158103755527,0,0.2744158103755527,1.4616495370864864
1.6,0.2,0.4,-1,-0.8,0,0.5,0.1,1,1,1.99510590283392,0.3208689019240524,0,0.32086890192405243,1.9951059073209763
1.6,0.2,0.4,-1,-0.8,0,0.75,0.1,1,1,2.941080457954646,0.4193781623186496,0,0.4193781623186496,2.94108048081398
1.6,0.2,0.4,-1,-0.6,0,0.25,0.1,1,1,1.4333005460690846,0.2699042351425425,0,0.2699042351425425,1.4333005547523516
1.6,0.2,0.4,-1,-0.6,0,0.5,0.1,1,1,1.996031414855724,0.31594845762865825,0,0.31594845762865825,1.9960314035415645
1.6,0.2,0.4,-1,-0.6,0,0.75,0.1,1,1,2.9531371618998343,0.4157131796181483,0,0.41571317961814824,2.9531371891511706
1.6,0.2,0.4,-1,-0.3999999999999999,0,0.25,0.1,1,1,1.3797132574220514,0.2648652531865857,0,0.2648652531865857,1.379713237285614
1.6,0.2,0.4,-1,-0.3999999999999999,0,0.5,0.1,1,1,1.9810835977440804,0.309307143631482,2.570018990783414e-24,0.30930714363148204,1.9810836300661923
1.6,0.2,0.4,-1,-0.3999999999999999,0,0.75,0.1,1,1,2.9574577207830495,0.4098119997775272,0,0.4098119997775273,2.9574577137830262
1.6,0.2,0.4,-1,-0.19999999999999996,0,0.25,0.1,1,1,1.2860508395462298,0.25976500872855274,0,0.25976500872855274,1.2860508561134338
1.6,0.2,0.4,-1,-0.19999999999999996,0,0.5,0.1,1,1,1.9369650886406145,0.30046116791065713,0,0.30046116791065713,1.9369650930242654
1.6,0.2,0.4,-1,-0.19999999999999996,0,0.75,0.1,1,1,2.9413361164266294,0.40034779165108486,0,0.4003477916510848,2.941336095275502
1.6,0.2,0.4,-1,0,0,0.25,0.1,1,1,1.135996910723304,0.2558187945411504,0,0.2558187945411504,1.1359969079495187
1.6,0.2,0.4,-1,0,0,0.5,0.1,1,1,1.842015735983085,0.2891518510651861,0,0.28915185106518615,1.8420157439802711
1.6,0.2,0.4,-1,0,0,0.75,0.1,1,1,2.8788896193136257,0.3853286231547486,0,0.3853286231547485,2.8788896203041072
1.6,0.2,0.4,-1,0.20000000000000018,0,0.25,0.1,1,1,0.9389278861164648,0.2550214911989857,0,0.2550214911989857,0.9389279426776406
1.6,0.2,0.4,-1,0.20000000000000018,0,0.5,0.1,1,1,1.6699817865508357,0.2761288435933697,2.152394441202919e-42,0.2761288435933697,1.6699817851185799
1.6,0.2,0.4,-1,0.20000000000000018,0,0.75,0.1,1,1,2.7215071978131347,0.36235269257892855,2.5408424377223967e-47,0.36235269257892855,2.7215071619795697
1.6,0.2,0.4,-1,0.40000000000000013,0,0.25,0.1,1,1,0.7705235024065452,0.2581336059633325,0,0.25813360596333257,0.7705234661698341
1.6,0.2,0.4,-1,0.40000000000000013,0,0.5,0.1,1,1,1.4235235342139605,0.2642446591100497,0,0.26424465911004974,1.423523546714508
1.6,0.2,0.4,-1,0.40000000000000013,0,0.75,0.1,1,1,2.4032649242346102,0.33086958223878293,0,0.33086958223878293,2.4032649397850037
1.6,0.2,0.4,-1,0.6000000000000001,0,0.25,0.1,1,1,0.683593952944222,0.26303483836282177,0,0.26303483836282177,0.6835939548909664
1.6,0.2,0.4,-1,0.6000000000000001,0,0.5,0.1,1,1,1.182525063112993,0.25708474290580313,0,0.2570847429058032,1.1825250305439408
1.6,0.2,0.4,-1,0.6000000000000001,0,0.75,0.1,1,1,1.9365457163193542,0.29765040961142514,0,0.29765040961142514,1.936545729637146
1.6,0.2,0.4,-1,0.8,0,0.25,0.1,1,1,0.6503069766192648,0.2677775663838214,0,0.2677775663838214,0.6503069698810574
1.6,0.2,0.4,-1,0.8,0,0.5,0.1,1,1,1.0215310001853024,0.25486663878992927,0,0.2548666387899292,1.0215309791062888
1.6,0.2,0.4,-1,0.8,0,0.75,0.1,1,1,1.5170225330436005,0.2741576686214955,5.140037981566827e-24,0.27415766862149554,1.5170225352049298
1.6,0.2,0.4,-1,1,0,0.25,0.1,1,1,0.6411857389125343,0.2718096894850454,0,0.2718096894850454,0.6411857381463051
1.6,0.2,0.4,-1,1,0,0.5,0.1,1,1,0.9311495795620603,0.25542208932242405,0,0.25542208932242405,0.9311495870351791
1.6,0.2,0.4,-1,1,0,0.75,0.1,1,1,1.2603519918422263,0.26214598104707193,0,0.262145981047072,1.2603519997674704
1.6,0.4,0.25,0,-1,0,0.25,0.1,1,1,1.3700965368950138,0.19242312253207675,0,0.19242312253207675,1.3700965344905858
1.6,0.4,0.25,0,-1,0,0.5,0.1,1,1,1.9258119081533287,0.22166754301906336,0,0.22166754301906333,1.925811886787414
1.6,0.4,0.25,0,-1,0,0.75,0.1,1,1,2.902212374407566,0.29163021552759766,0,0.29163021552759766,2.9022124111962047
1.6,0.4,0.25,0,-0.8,0,0.25,0.1,1,1,1.356689758040221,0.1909973603214786,0,0.1909973603214786,1.356689758598804
1.6,0.4,0.25,0,-0.8,0,0.5,0.1,1,1,1.9324341999917811,0.22023635339615177,2.0816681711721687e-32,0.22023635339615177,1.9324342161417003
1.6,0.4,0.25,0,-0.8,0,0.75,0.1,1,1,2.9112203961701697,0.2907736801643224,0,0.29077368016432237,2.911220341920852
1.6,0.4,0.25,0,-0.6,0,0.25,0.1,1,1,1.3322692280344608,0.18939801027015266,0,0.18939801027015266,1.3322692293571736
1.6,0.4,0.25,0,-0.6,0,0.5,0.1,1,1,1.933621006724119,0.21829127222038613,0,0.21829127222038613,1.9336210042238235
1.6,0.4,0.25,0,-0.6,0,0.75,0.1,1,1,2.9195117452321315,0.28930822005937623,0,0.2893082200593763,2.919511765241623
1.6,0.4,0.25,0,-0.3999999999999999,0,0.25,0.1,1,1,1.2915144387934512,0.18767790125118097,0,0.187677901251181,1.2915144488215442
1.6,0.4,0.25,0,-0.3999999999999999,0,0.5,0.1,1,1,1.924730584704571,0.21566368306022635,0,0.21566368306022632,1.924730598927766
1.6,0.4,0.25,0,-0.3999999999999999,0,0.75,0.1,1,1,2.923362249888323,0.2868655037862825,0,0.2868655037862825,2.923362277448177
1.6,0.4,0.25,0,-0.19999999999999996,0,0.25,0.1,1,1,1.2277470943666529,0.18598237453321656,0,0.18598237453321656,1.227747097726623
1.6,0.4,0.25,0,-0.19999999999999996,0,0.5,0.1,1,1,1.8981159000948937,0.2121604513114286,0,0.21216045131142863,1.8981158882379532
1.6,0.4,0.25,0,-0.19999999999999996,0,0.75,0.1,1,1,2.9149891868212423,0.2828675926432122,0,0.2828675926432122,2.914989203152709
1.6,0.4,0.25,0,0,0,0.25,0.1,1,1,1.1359969248242452,0.18460247014978906,0,0.1846024701497891,1.1359969079495196
1.6,0.4,0.25,0,0,0,0.5,0.1,1,1,1.842015763057595,0.20762506616018322,0,0.20762506616018325,1.8420157439802711
1.6,0.4,0.25,0,0,0,0.75,0.1,1,1,2.878889635195993,0.2764441249235666,0,0.2764441249235665,2.8788896203041072
1.6,0.4,0.25,0,0.20000000000000018,0,0.25,0.1,1,1,1.0225852590127358,0.18393956199494754,0,0.18393956199494757,1.0225851997325066
1.6,0.4,0.25,0,0.20000000000000018,0,0.5,0.1,1,1,1.7418602004381643,0.20210976866909228,0,0.20210976866909228,1.7418602257967026
1.6,0.4,0.25,0,0.20000000000000018,0,0.75,0.1,1,1,2.7862730640153526,0.26644534119472374,0,0.2664453411947237,2.786273032426834
